0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.992490741900794,-3.854059852175256,-1.3582040317440816,0.8903800646763013,-1.6844963774220254,0.354548675799972,0.9864543919659772,-1.0150371441948032,-0.45064349895376116,-1.1548172829131749,-0.5732044997723283,1.232897925039136,0.0017449815432617785,0.18393865966416226,0.42497585303678886,-0.21646165492195785,-0.5495127408809477,1.0230399376820032,-0.2782635056608842,0.9231395880103955
3.6233642267482598,1.6886156505393468,-3.6320534294514113,1.759653485769902,-2.073281826675681,-0.23723152334238476,0.5958795127526662,-0.45260791727322913,0.2725231202168888,-0.16217222842265733,0.7661604030529271,-0.569759289777959,0.272826158442728,-1.2166844614978374,-0.06892927947279236,-0.46129362324358253,0.3748326962632963,-0.5981698570904895,-0.36027883439626857,0.5770182568153668
3.970355911972022,-6.469188312261448,0.3356536013207862,-1.8714503005700935,0.6193087710668853,-1.1210824302413147,-0.65971869288397,-0.41982361637203724,1.375488714505438,0.2249353945184104,-0.6283031937874166,1.0307744499279397,-2.009131373699502,0.29514763205230543,-1.018052616648119,-0.20614430065349393,-1.2375670322856656,1.2254895824711751,0.08113332228879032,-1.0677938084749807
-2.8554047638450144,-1.6750033010412855,-1.2946381896286328,0.33805687729137096,-2.5683382847283016,3.184570025971099,-0.5153886036848617,-2.9632353039065724,-0.7738320305546613,-1.4846128049143614,1.9827819262965418,0.6007928802045154,0.48071828254525406,-0.798206887653495,0.8244586141058372,-0.346499542931459,-0.2864363497734546,0.23365255813153443,0.9477906045946568,-0.8073321252059517
4.294547951513368,-6.603084310570202,0.26023897750944514,-1.8298594332325897,0.39935133924625804,-1.0520832523450003,-0.6888442943331283,-0.3349793057124835,1.0363007598961391,0.24852073711899084,-0.5352968779006725,1.182619379936082,-1.8071181207015554,0.05838187949810308,-0.9409845126896059,-0.43167174480778964,-1.0437890153046545,0.8564985526055319,0.3756911878805995,-0.5627043653880777
-4.41199918237962,-2.262401492376415,0.46010932210257527,0.06406885057683331,-1.8698047994681029,1.832404821162827,0.3936138085642705,-1.1240932045727554,0.01609259134722614,-0.8036495145391862,0.24526225530633278,-0.10632673406045602,-0.3549667303459411,0.6350652419291769,0.04366450056338129,0.3120168113823391,0.40961313914783726,0.011676108890410255,-0.2881370030451705,-0.6970063918799235
-1.4052710884648005,1.704135480749455,-3.016617281139167,0.35441741583348063,2.0927316464320995,-0.6193403315512236,0.09404148720699879,-1.2650238833763827,1.3526609954333186,1.0422356969408195,0.4633277182825136,0.4445826190127711,-1.047766361505327,-1.597932375368291,0.664902319434772,-0.2430757469483133,0.6935771323935699,-1.1626257924311036,-0.9064870521014327,0.29241949552614516
1.6530577924786762,5.025326328191546,1.7041963331895935,1.6183981107605572,-0.4742795447836981,0.7325894683993736,-1.9482266318893309,1.41069801279819,-1.075045220481514,-1.7842399383732386,-1.4573240519395412,0.6256628279656758,0.019108781116504124,0.6791606378679033,-0.44035697736912055,-1.114358084119367,-0.23065447695109423,0.3468587996137388,0.5495033762218997,-0.25113225919530696
-3.245755516087934,-2.9006639109458607,-1.4966437360571587,-0.5881675360713929,-0.031187897853114127,1.2682923065606087,2.9104961007232775,-0.9131183229221704,1.944116590531122,-1.5845040084295179,-1.8221442226299613,-1.0010010546857466,-1.3630611814293512,0.28705306165801703,-0.26737708617853556,0.35227853369178735,-1.1587590448835656,0.8303028933899661,-0.23198043910497645,0.4346305519335247
-2.7446828222691786,-0.3368757555562515,0.8644541928123597,-0.2609593946426724,-0.305902161925754,-0.5510943519596315,0.8282319838132637,0.9523831894632931,0.18895560594989053,0.011182321563705468,-0.9483459392999433,-0.913327848515512,-0.31775516042105256,0.6989743330007699,0.39226937120300565,-0.074268216276059,-0.5360775075481476,0.6343514890834828,-0.3206656005526082,0.26937753979763557
